-2099.19,-2031.39,-2117.15
-2186.6,-2119.29,-2201.96
-2493.23,-2425.92,-2507.58
-2851.22,-2781.5,-2866.08
-3138.21,-3064.7,-3154.49
-3457.58,-3380.62,-3475.23
-3980.69,-3901.1,-3997.76
-4725.35,-4645.31,-4740.77
-5551.35,-5475.21,-5566.77
-6420.75,-6350.98,-6438.71
-7507.04,-7442.2,-7528.75
-8920.38,-8858.73,-8945.38
-10370.8,-10311.9,-10398
-11295.3,-11238.1,-11324.8
-11403.4,-11345.5,-11436.4
-10878.8,-10817.1,-10914.7
-10054,-9987.26,-10090.2
-9131.23,-9061.25,-9165.39
-8170.68,-8099.12,-8202.8
-7231.18,-7158.52,-7262.15
-6390.91,-6317.51,-6421.2
-5693.44,-5619.38,-5723.03
-5155.23,-5081.14,-5183.43
-4743.26,-4671.16,-4769.11
-4400.36,-4330.54,-4423.72
-4085,-4015.82,-4106.05
-3783.53,-3714.71,-3802.69
-3468.46,-3401.04,-3486.59
-3093.25,-3027.35,-3110.03
-2695.7,-2629.79,-2710.42
-2370.69,-2303.74,-2384.61
-2138.54,-2071.62,-2153.41
-1912.44,-1846.78,-1928.66
-1596.67,-1531.53,-1613.3
-1232.23,-1165.33,-1247.45
-921.658,-851.433,-933.787
-677.937,-604.223,-686.563
-422.229,-345.022,-428.622
-86.4581,-7.08896,-92.0014
247.458,326.392,242.541
446.475,524.526,441.733
499.331,577.375,493.528
521.712,600.083,515.149
609.411,688.102,602.734
690.554,767.953,683.201
650.496,724.158,642.481
501.93,571.167,493.125
369.276,435.221,358.002
352.548,416.089,337.71
372.749,433.838,356.266
287.554,346.352,272.572
110.004,166.823,97.0474
-32.5408,22.8273,-45.7059
-67.9271,-13.1277,-83.3233
-88.0188,-33.3786,-105.641
-213.869,-159.454,-231.272
-428.842,-373.497,-443.807
-608.7,-550.356,-621.606
-660.733,-599.169,-672.721
-676.197,-612.414,-687.215
-789.572,-724.659,-798.847
-959.594,-895.561,-968.156
-1045.68,-984.246,-1056.24
-995.113,-935.848,-1008.77
-922.897,-863.951,-938.712
-950.985,-891.314,-967.699
-1019.54,-960.169,-1036.3
-982.808,-925.375,-999.825
-803.503,-748.817,-820.597
-614.283,-562.732,-630.44
-549.815,-500.428,-565.171
-546.044,-497.058,-561.551
-450.813,-402.16,-467.439
-229.204,-181.319,-247.047
-11.2801,36.1461,-29.8717
79.5893,126.8,59.7952
108.55,156.52,87.8493
223.982,274.381,204.647
467.103,520.457,450.702
715.033,771.057,700.882
847.616,905.677,834.512
919.652,977.897,906.064
1069.53,1126.76,1053.18
1343.35,1400.96,1324.23
1619.76,1679.96,1600.59
1760.88,1823.48,1743.74
1815.39,1878.98,1800.33
1926.53,1991.58,1911.68
2133.07,2201.06,2117.1
2311.51,2382.25,2294.6
2345.88,2417.19,2327.3
